B000773,Exo,,http://www.exo.co,,F,T,F,T,
B000774,EVOLve Nuts & Seeds,(603) 475-5095,http://www.willnroses.com,http://www.willnroses.com/SearchResults.asp?Cat=68,F,T,T,F,
B000775,Evolution Fresh,(800) 794-9986,http://www.evolutionfresh.com,http://www.evolutionfresh.com/en-us/where-to-buy,F,F,T,F,
B000763,Farmers' Hen House,(319) 683-2206,http://www.farmershenhouse.com/,http://www.farmershenhouse.com/where-to-buy/,F,F,T,F,
B000777,Essential Eating,(570) 586-1557,http://essentialeating.com/,,F,T,T,F,
B000778,Erivan,(215) 887-2009,erivandairy.com/,,F,T,T,F,
B000779,Equal Exchange,(774) 776-7333,equalexchange.coop,,T,T,F,F,
B000780,Epic Bar,,http://www.epicbar.com/,https://epicbar.com/find.html,F,T,T,F,
B000781,Emperor's Kitchen,(800) 334-5809,great-eastern-sun.com,,T,T,F,T,
B000782,Emerald Cove,(800) 334-5809,great-eastern-sun.com,,F,T,F,T,
B000769,Fabrique Délices,(510) 441-9500,http://fabriquedelices.com/,http://fabriquedelices.com/contact/,F,T,T,F,
B000784,El Sabroso,(626) 336-7711,http://www.snakking.com/elsabroso.aspx,http://www.snakking.com/contact.aspx,F,T,T,T,
B000785,Einkorn,(208) 557-4351,http://www.einkorn.com,,F,T,F,F,
B000786,Eggland's Best,(800) 922-3447,egglandsbest.com,http://egglandsbest.com/where-to-buy.aspx,F,F,T,F,
B000787,Edward & Sons,(805) 684-8500,http://www.edwardandsons.com/,http://www.edwardandsons.com/findStore.itml,F,T,T,F,
B000788,Eden Foods,(888) 424-3336,http://www.edenfoods.com,http://www.edenfoods.com/storelocator/search.php,F,T,T,F,
B000776,Essential Living Foods,(310) 319-1555,http://essentiallivingfoods.com,,F,T,T,F,
B000790,Echire,(1800) 522-8427,www.markys.com,,T,T,F,F,
B000791,Ebeehoney.com,(419) 289-6701,http://www.Ebeehoney.com,,T,T,T,F,
B000792,EatRaw,(866) 432-8729,www.eatraw.com,,T,T,T,F,
B000793,East Wind Nut Butters,(417) 679-4682,http://eastwindnutbutters.com,http://eastwindnutbutters.com/store_locator.php,T,F,T,T,
B000794,East of Eden Farm,828-713-1538,www.eastofedenfarm.com,,T,T,T,F,
B000795,Earth Salt,(888) 725-8386,http://earth-salt.com,,T,F,T,F,
B000796,Earth Circle Organics,(877) 922-3663,www.earthcircleorganics.com,,T,T,F,T,
B000797,Eagle's Sugar Camp,(540) 396-6126,,,T,F,T,F,
B000798,Dutch Valley Foods,(800) 733-4191,http://www.dutchvalleyfoods.com/,,F,F,T,T,
B000799,Driftless Organics,(608) 624-3735,http://driftlessorganics.com/,http://cookingwithsunfloweroil.com/availability/,F,T,T,F,
B000800,Dreaming Cow Creamery,2298592677,http://www.dreamingcow.com/,http://www.dreamingcow.com/where-to-buy/,F,F,T,F,
B000801,Dream Foods International,310-315-5739,http://www.dreamfoods.com,http://stores.dreamfoods.com/,F,F,T,T,
B000802,Drakes Bay Family Farms,(415) 669-1149,http://www.drakesbayoyster.com,http://www.drakesbayoyster.com/products/availability.html,F,F,T,F,
B000803,Dr. Vita,(800) 211-4188,www.drvita.com,,F,T,F,T,
B000804,Dr. Tima's,,,,F,F,F,T,
B000805,Dr. Ron's,(877) 472-8701,http://www.drrons.com,,T,T,F,F,
B000806,Dr. Cow,(718) 486-5919,http://www.dr-cow.com,http://www.dr-cow.com/stockist/,F,T,T,T,
B000807,Dr. Bronner's,(877) 786-3649,http://www.drbronner.com,https://www.drbronner.com/locator/,T,T,T,F,
B000808,Double Diamond Ranch,(541) 853-2320,http://doublediamondranch.netbiz.com/,,T,F,F,F,
B000783,Eliki,310-756-2465,http://www.elikioliveoil.com,,T,T,T,F,
B000789,Echo Falls,(206) 285-6800,http://www.oceanbeauty.com/our-brands-2/echo-falls/,http://www.oceanbeauty.com/who-we-are/contact-us/,F,F,T,F,
B000811,Divine Organics,(415) 884-4477,http://divineorganics.com,,F,T,F,T,
B000812,Diviana Alchemy,(360) 981-2328,http://www.divianaalchemy.com/,,F,T,F,F,
B000813,Dietrich's,(610) 756-6344,http://www.dietrichsmeats.com/,,T,F,F,F,
B000814,Diestel,(888) 446-2253,http://www.diestelturkey.com/,http://www.diestelturkey.com/find-our-products-locally/,F,F,T,F,
B000809,Doctor Kracker,(972) 633-1100,http://drkracker.com/,http://drkracker.com/where-to-buy/,F,T,T,T,
B000816,DeLouis Fils,,http://www.delouis.com/,,F,T,T,F,
B000817,DeLand Bakery,(386) 734-7553,http://www.delandbakery.com/,http://www.delandbakery.com/find-us-near-you/,T,T,T,F,
B000818,DeLallo,(800) 433-9100,http://www.delallo.com/,,F,T,T,F,
B000810,Doctor in the Kitchen,,http://www.drinthekitchen.com,http://www.drinthekitchen.com/locations.html,F,T,T,T,
B000815,Devon Cream Company,,https://www.facebook.com/TheDevonCreamCompany,,F,F,T,T,
B000821,David Wolfe Foods,(805) 870-5756,http://www.longevitywarehouse.com,,F,T,F,F,
B000822,Dave's,(888) 454-8862,http://davesalbacore.com,,T,T,F,F,
B000823,Dastony,(800) 518-0727,http://www.dastony.com/,,T,T,F,F,
B000819,Deck Family Farm,(541) 998-4697,http://www.deckfamilyfarm.com/,http://www.deckfamilyfarm.com/ordering.html#stores,F,T,T,F,
B000820,De Nigris,,http://en.acetobalsamico.it/,http://en.acetobalsamico.it/contacts/where-find,F,F,T,T,
B000826,Danisco,,http://www.danisco.com,,F,F,T,T,
B000824,Dansk Farms,(407) 965-5551,www.danskfarms.com,,F,T,F,F,
B000828,Dandy Blend,(800) 697-4858,www.dandyblend.com,http://www.dandyblend.com/StoresLocation.asp,F,T,T,F,
B000829,Dancing Star,(413) 625-8300,http://chunksofenergy.com/,https://chunksofenergy.com/find-store/,T,T,T,T,
B000830,Dairy Connection,(608) 242-9030,http://www.getculture.com/,,T,T,F,F,
B000831,D'Artagnan,(800) 327-8246,http://www.dartagnan.com/,,T,T,T,F,
B000832,D and S Ranches,(559) 847-0444,http://www.almonds-from-california.com,,F,T,F,F,
B000833,Custom Probiotics,(800) 219-8405,www.customprobiotics.com,,T,T,F,F,
B000834,Custom Collagen,630-628-8082,http://www.customcollagen.com/Home_Page.html,,T,T,T,F,
B000835,Cultures for Health,(800) 962-1959,www.culturesforhealth.com,http://www.culturesforhealth.com/ustorelocator/location/map,T,T,T,F,
B000836,Cultured Food Life,,http://www.culturedfoodlife.com,,F,T,F,F,
B000837,Crystal,(504) 482-5761,http://www.baumerfoods.com/,http://www.baumerfoods.com/stores.php,F,T,T,T,
B000838,Cruze Farm,(865) 363-0631,http://www.cruzefarmgirl.com/,,F,F,T,F,
B000839,Crown Prince Natural,(800) 447-2524,http://www.crownprince.com/,http://www.crownprince.com/locate-products-crown-prince.htm,F,F,T,T,
B000840,Crofter's,,http://www.croftersorganic.com/,http://www.croftersorganic.com/WhereToBuy.php,F,T,T,F,
B000841,Cricket Creek Farm,(413) 458-5888,http://cricketcreekfarm.com/,http://cricketcreekfarm.com/where-to-find-our-cheese/,F,F,T,F,
B000842,"Creminelli Fine Meats, LLC",(801) 428-1820,http://www.creminelli.com/,,F,T,T,F,
B000843,Creminelli,(801) 428-1820,http://www.creminelli.com/,http://www.creminelli.com/contacts/,F,T,T,F,
B000844,Crazy Richard's,(800) 833-3978,http://www.kremaproducts.com/,http://www.kremaproducts.com/where-to-buy.asp,T,T,T,T,
B000845,Cowgirl Creamery,(866) 433-7834,http://www.cowgirlcreamery.com/,http://www.cowgirlcreamery.com/visit-us,F,T,T,F,
B000846,Country Choice Organic,(952) 829-8824,http://www.countrychoiceorganic.com/,,F,T,T,F,
B000847,Country Castle,(608) 325-4343,,,T,F,T,T,
B000848,Coturri Winery,(866) 268-8774,www.coturriwinery.com,,T,T,F,F,
B000825,Danlac,(403) 948-4644,http://www.danlac.com/,,T,T,F,F,
B000850,Copper River Fish Market,(907) 253-9453,http://www.copperriverfishmarket.com/,,T,F,F,F,
B000851,Copper Creek Farms,(765) 395-7886,http://www.farmorders.org,,T,T,T,F,
B000827,Danielle,,http://www.daniellechips.com/,,F,F,T,T,
B000853,Cook Pigs Ranch,,http://www.cookpigs.com/,,F,T,F,F,
B000849,Copper River Seafoods,(907) 522-7806,http://www.copperriverseafoods.com,http://www.copperriverseafoods.com/contact-us/,F,T,T,F,
B000855,Columbia Gorge Organic,(541) 354-1066,http://www.cogojuice.com,http://www.cogojuice.com/locations,F,F,T,F,
B000856,Columbia County Bread & Granola,(570) 441-4031,http://columbiacountybread.com,,T,F,T,F,
B000857,Colorado Mountain Jam,(970) 464-0745,http://www.plumdaisy.com/,http://www.plumdaisy.com/plumdaisy.cfm?page=zipcodes/zipcodelocator.cfm,F,T,T,F,
B000858,Colonial Goat Dairy,(717) 768-7492,,,T,F,F,F,
B000859,Colonial Classics Farmstead Cheese,(740) 945-2079,,,T,F,F,F,
B000852,Coombs,(888) 266-6271,www.coombsfamilyfarms.com,http://www.coombsfamilyfarms.com/find-a-retailer/,T,T,T,T,
B000861,Cole's,(401) 396-5966,http://www.colestrout.com/sardines.aspx,http://www.colestrout.com/wheretobuy.aspx,F,T,T,T,
B000862,Colavita,(888) 265-2848,http://www.colavita.com/,,F,T,T,F,
B000863,Cocopura,(877) 787-6457,www.vivapura.com,http://www.vivapura.com/Store_Locator_s/1825.htm,F,T,T,F,
B000864,Coconut Secret,(888) 369-3393,http://www.coconutsecret.com/,http://www.coconutsecret.com/Store%20Locator2.html,F,T,T,T,
B000865,Coconut Oil Supreme,(800) 922-1744,http://www.coconutoil-online.com/,,T,T,F,F,
B000866,Cocomo Joe,(310) 412-9000,http://www.cocomojoefoods.com,http://www.cocomojoefoods.com/pages/store-locator,F,T,T,T,
B000867,CocoKefir,(877) 499-3033,http://www.cocokefir.com/,http://www.cocokefir.com/index.php?option=com_content&view=article&id=5&Itemid=5,F,T,T,F,
B000868,Clover Organic Farms,(800) 237-3315,http://cloverstornetta.com/,http://cloverstornetta.com/where-to-buy/,F,F,T,T,
B000869,Clover Cove Ranch,(402) 925-2431,http://www.clovercove.com/,,T,F,T,F,
B000870,Clif,(1800) 254-3227,http://www.clifbar.com/,http://www.clifbar.com/store_locator/,T,T,T,F,
B000871,Claravale Dairy,(831) 628-3219,http://claravaledairy.com/,http://claravaledairy.com/store_list.html,F,F,T,F,
B000854,"Continental Sausage, Inc.",(866) 794-7727,http://www.continentalsausage.com/,,F,T,T,F,
B000873,Ciao Organics,(845) 363-6253,http://www.ciaoorganics.com/,http://www.ciaoorganics.com/About_us/location_us.html,F,T,T,F,
B000874,Christiansen's Family Farm,(435) 839-3482,http://www.christiansenfarm.com/,,F,T,F,F,
B000875,CHR Hansen,(888) 289-2218,http://www.chr-hansen.com,,F,F,F,T,
B000876,Cholula,,http://www.cholula.com,http://www.cholula.com/where/locator.php,F,F,T,T,
B000877,Choice Organic Teas,(866) 972-6879,http://shop.choiceorganicteas.com/,http://www.choiceorganicteas.com/locator/,T,T,T,T,
B000878,Chocola Tree,(928) 282-2997,http://chocolatree.com/,http://chocolatree.com/retail-partners,F,T,T,T,
B000879,Chimay,,www.chimay.com,,F,T,T,F,
B000880,Cherry Grove Farm,(609) 219-0053,http://www.cherrygrovefarm.com/,http://www.cherrygrovefarm.com/local-shops-local-cheese/,F,T,T,F,
B000881,Chartrand Imports,(207) 594-7300,http://chartrandimports.com/,http://chartrandimports.com/where-to-buy/where-to-buy-in-maine/,T,F,T,F,
B000882,Charlito's Cocina,(917) 539-9315,http://charlitoscocina.com,http://charlitoscocina.com/stores/,F,T,T,T,
B000860,Coleman Natural,(800) 442-8666,http://www.colemannatural.com/,http://www.colemannatural.com/wheretobuy.asp,F,F,T,F,
B000872,Citterio,(1800) 435-8888,http://www.citteriousa.com/,http://www.citteriousa.com/contact.html,F,T,T,F,
B000883,Chapel's Country Creamery Farm,(410) 820-6647,http://chapelscountrycreamery.com/,http://chapelscreamery.com/find.html,F,T,T,F,
B000886,Cento,(856) 853-5445,http://www.cento.com/,,F,F,T,T,
B000887,Celtic Sea Salt,(800) 867-7258,http://www.celticseasalt.com/,http://www.celticseasalt.com/store-locator/,T,T,T,F,
B000888,Celestial Seasonings,(800) 351-8175,http://www.celestialseasonings.com,http://www.celestialseasonings.com/locator,F,T,T,F,
B000889,Cedar Summit Farm,(952) 758-6886,http://www.cedarsummit.com/,http://www.cedarsummit.com/our-store/,F,F,T,F,
B000890,Cedar River Farms,(800) 7272333,http://cedarriverfarms.com/,,F,F,T,F,
B000891,Cedar Grove Cheese,(800) 200-6020,http://www.cedargrovecheese.com/,http://www.cedargrovecheese.com/ComeVisit.html,T,T,F,F,
B000884,Chaffin Family Orchards,(530) 533-1676,http://www.chaffinfamilyorchards.com/,,F,T,T,F,
B000893,Caw Caw Creek,(803) 250-5803,http://cawcawcreek.com/,,T,T,T,F,
B000894,Caveman Fuel,,http://www.cavemanfuel.com,,F,T,F,T,
B000885,Century Sun Oil,(866) 810-9902,http://www.centurysunoil.com/,http://www.centurysunoil.com/retailers/,T,T,T,F,
B000896,Castle Rock Organic Farms,(715) 597-0085,http://www.castlerockfarms.net/,http://www.castlerockfarms.net/locations.php,T,T,T,F,
B000897,Cascadian Farms,(800) 624-4123,http://www.cascadianfarm.com/,http://consumercontacts.generalmills.com/CrunchProdAvailability/ProductAvailability.aspx?m=24,F,T,T,T,
B000892,Cayuga Pure Organics,(607) 793-0085,http://www.cporganics.com/,http://www.cporganics.com/farmers-markets,F,T,T,F,
B000899,Casa Barranca,(805) 640-1255,http://www.casabarranca.com/,,T,T,F,F,
B000895,Cato Corner Farm,(860) 537-3884,http://www.catocornerfarm.com/,,T,T,F,F,
B000901,Carrell Farms,(770) 267-0948,http://www.carrellfarms.com/,,F,F,T,F,
B000902,Carlton Farms,(570) 396-0886,http://carltonfarms.net,,T,F,T,F,
B000903,Carlson,(888) 234-5656,http://www.carlsonlabs.com/,http://www.carlsonlabs.com/storelocator.aspx,T,T,T,F,
B000904,Capital Kombucha,(617) 755-0801,http://www.capitalkombucha.com,http://www.capitalkombucha.com/find-us/,F,F,T,F,
B000905,Cape Cleare,(360) 385-7486,http://www.capecleare.com/,http://www.capecleare.com/contact/,F,F,T,F,
B000900,Carrington Farms,(800) 505-9546,http://www.carringtonfarms.com/,http://carringtonfarms.com/store-locator/,T,T,T,F,
B000906,Capay Canyon Ranch,(530) 662-2372,http://capaycanyonranch.com/,http://capaycanyonranch.com/contact-us/,F,F,T,F,
B000908,Canaan Fair Trade,(360) 980-2580,https://www.canaanusa.com,https://www.canaanusa.com/shop/ , http://www.wholefoodsmarket.com/stores/list,F,T,T,T
B000909,Camelina Gold,(406) 396-1420,http://camelinagold.com/,http://camelinagold.com/?page_id=15,F,T,T,F,
B000910,California Olive Ranch,(530) 846-8000,http://www.californiaoliveranch.com/,http://www.californiaoliveranch.com/store-locator,T,T,T,F,
B000907,Canal Junction,(419) 399-2350,http://www.cjgrassfed.com/,email 7/28/2014 9:55:00,F,F,T,F,
B000912,Cafix,(973) 338-1499,http://www.cafix.com/,http://www.internaturalfoods.com/slex.php?brand=cafix,F,T,T,F,
B000911,Caldwell,(819) 849-2000,http://www.caldwellbiofermentation.com/,,T,T,T,F,
B000914,Cabot Creamery,(888) 792-2268,http://www.cabotcheese.coop,http://www.cabotcheese.coop/store-finder/,F,T,T,T,
B000913,Cada Dia Cheese,(541) 788-7723,http://www.cadadiacheese.com/,,T,F,F,F,
B000916,Butterworks,(802) 744-6855,http://www.butterworksfarm.com/,http://www.butterworksfarm.com/distribution.html,F,T,T,F,
B000917,Busha Browne's Planters,(876) 906-0347,www.bushabrowne.com,http://www.bushabrowne.com/buy.php,F,T,T,F,
B000918,Burroughs Family Farms,(209) 874-9400,http://www.burroughsfamilyfarms.com/,,F,T,T,F,
B000919,Burgundy Pasture,(817) 866-2247,www.burgundypasturebeef.com,http://burgundypasturebeef.com/public_wheretobuy.php,T,T,T,F,
B000920,Burgie's Organics,(920) 349-3154,http://m.burgiesorganics.com/,,T,T,T,F,
B000921,Bumble Bee,,http://www.bumblebee.com/,,F,T,T,F,
B000922,Buffalo Peak Ranch,(888) 208-6360,www.buffalopeakranch.com/,,T,F,F,F,
B000915,"C2O Pure Coconut Water, LLC",(877) 295-0873,http://www.c2o-cocowater.com,http://www.c2o-cocowater.com/stores.html,F,F,T,T,
B000923,Buffalo Guys,(888) 330-8686,http://www.thebuffaloguys.com/,http://www.thebuffaloguys.com/bison-retailers/list,F,T,T,F,
B000925,Buck Mountain,(802) 370-0219,http://www.buckmountainmaple.com/,,F,T,F,F,
B000926,Buchi Kombucha,(828) 484-8229,http://drinkbuchi.com/,http://drinkbuchi.com/find-buchi,F,F,T,F,
B000927,Bubbies,(209) 951-6071,http://www.bubbies.com/,http://www.bubbies.com/wheretobuy,F,F,T,T,
B000928,Brunswick (Bumblebee),,http://www.bumblebee.com/,,F,T,T,F,
B000929,Brunkow Dairy,(608) 776-3716,http://www.brunkowcheese.com/,https://www.facebook.com/BrunkowCheese/info,T,F,T,T,
B000930,Brown Cow,(888) 429-5459,http://www.browncowfarm.com/,http://www.browncowfarm.com/store-locator,F,F,T,F,
B000931,Broken Arrow Ranch,(800) 962-4263,http://www.brokenarrowranch.com/,,F,T,F,F,
B000932,Broadleaf,(800) 336-3844,http://www.broadleafgame.com/,,T,T,F,F,
B000933,Brittany Sea Salt,(866) 671-7451,http://www.brittanysalt.com/,,F,T,T,F,
B000934,Bremner Farms,(530) 893-4950,http://organicalmondsraw.com/,,T,T,T,F,
B000924,Buenatural,(800) 952-4453,http://www.buenofoods.com,http://www.buenofoods.com/br_where_to_buy.html,F,F,T,T,
B000936,Bread Alone,(800) 769-3328,www.breadalone.com,http://www.breadalone.com/locations,F,T,T,F,
B000937,Bravo,(559) 834-3222,https://www.bravofarms.com/default.asp,http://www.bravofarmstraver.com/contact.html,F,T,T,F,
B000938,Brassica and Brine,(562) 234-2666,http://www.brassicaandbrine.com,http://www.brassicaandbrine.com/?page_id=260,F,F,T,T,
B000939,Brasserie Dupont,,www.brasserie-dupont.com,,F,F,F,T,
B000940,Brasserie Castelain,,http://www.chti.com/home#,,F,F,F,T,
B000941,Branon,(802) 827-3914,http://www.branonmaple.com/,,F,T,T,F,
B000935,"Bread Beckers, Inc.",(770) 516-5000,http://www.breadbeckers.com/,http://info.breadbeckers.com/retail-store/,F,F,T,F,
B000943,Bragg,(1800) 446-1990,http://www.bragg.com/,http://bragg.com/reseller/retailerlist/locator_entrypage.html,T,T,T,F,
B000944,Box Organix,(309) 335-0599,http://www.boxorganix.com/,,F,T,T,F,
B000945,Boulder Canyon,(866) 890-1004,http://www.bouldercanyonfoods.com/,http://www.bouldercanyonfoods.com/where-to-buy,F,F,T,T,
B000942,Branched Oak Farm,(402) 783-2124,http://branchedoakfarm.com/,http://branchedoakfarm.com/wheretobuy.php,F,F,T,F,
B000947,Thuro Bread,(651) 379-4809,thurobread.com,http://thurobread.com/for-retailers,F,T,T,F,
B000948,Bonewerks,(800) 542-3032,https://www.bonewerksculinarte.com/,,F,T,F,F,
B000949,Bolzano Artisan Meats,(414) 426-6380,http://bolzanomeats.com/,http://bolzanomeats.com/Where_to_Buy.html#sthash.S6sGsv9T.dpbs,F,T,T,F,
B000950,Body Ecology,(800) 511-2660,http://bodyecology.com/,,T,T,F,F,
B000946,Border Springs Farm,(276) 952-5485,http://www.borderspringsfarm.com/,http://www.borderspringsfarm.com/retail-locations/,F,T,T,F,
B000952,Bob's Red Mill,(800) 349-2173,http://www.bobsredmill.com/,http://www.bobsredmill.com/dealer_locator.php,F,F,T,T,
B000953,Boar's Head,(1800) 352-6277,http://boarshead.com/,,F,F,T,F,
B000951,Bobolink Dairy,(973) 764-4888,http://www.cowsoutside.com/,,F,T,F,F,
B000955,Bluebird Grain Farms,(888) 232-0331,http://www.bluebirdgrainfarms.com/,http://www.bluebirdgrainfarms.com/retail-locations.html,T,T,T,F,
B000956,Blue Mountain Meadows,(717) 423-5680,,,T,F,T,T,
B000954,Bluff Wood Creek,(317) 536-9800,http://www.bluffwoodcreek.com,http://www.bluffwoodcreek.com/honey/locations.html,F,F,T,F,
B000958,Blue Hill Bay,(718) 383-8585,http://www.acmesmokedfish.com/products?landing=blue-hill-bay,http://www.acmesmokedfish.com/store-locator,F,F,T,T,
B000959,BLiS,(616) 942-7545,http://blisgourmet.com/home/,http://blisgourmet.com/pages/where-to-buy,T,T,T,F,
B000960,"Blackwing, Inc.",(847) 838-4888,http://www.blackwing.com/,,T,T,F,F,
B000957,Blue Monkey,,http://www.bluemonkeydrinks.com,http://www.bluemonkeydrinks.com/available.html,F,F,T,T,
B000962,Biotta Naturals,(866) 595-8917,http://biottajuices.com/,http://biottajuices.com/locations/,T,T,T,F,
B000963,Bionaturae,(860) 642-6996,http://www.bionaturae.com/,http://www.bionaturae.com/where-to-purchase.html,F,F,T,F,
B000964,Bioitalia,,http://www.bioitalia.it/index.php,,F,F,F,T,
B000965,Biltong USA,(888) 438-2458,biltongusa.com,http://www.biltongusa.com/store-locator/,F,T,T,T,
B000961,Black Earth Meats,(608) 767-3940,http://www.blackearthmeats.com/,,T,F,T,F,
B000967,Bija,(800) 320-3015,http://www.floressencetea.com/category/Bija.html#tab=Home,,F,T,T,T,
B000966,Bilinski's,(877) 873-9102,http://www.bilinski.com/,http://www.bilinski.com/wheretobuy/,F,F,T,F,
B000968,Big Tree Farms,(541) 488-5605,www.bigtreefarms.com,http://www.bigtreefarms.com/index.php/page/store,T,T,T,F,
B000970,Biena,(450) 778-5505,http://www.biena.com,,F,F,F,T,
B000971,Bices Quality Critter Ranch,(715) 424-5159,http://bicesranch.com/,http://bicesranch.com/products/store-locations/,T,F,T,F,
B000969,Big Tree Farms,(541) 488-5605,http://bigtreefarms.com/,http://www.bigtreefarms.com/index.php/page/store,T,T,T,F,
B000973,Best Of All,(800) 381-0759,,,F,F,F,T,
B000974,Bernard Jensen,(760) 471-9977,http://www.bernardjensen.com/,,F,T,T,F,
B000975,Berlin Natural Bakery,(800) 686-5334,http://www.berlinnaturalbakery.com/,http://www.berlinnaturalbakery.com/locate.html,T,T,T,F,
B000976,Berkshire Mountain Bakery,(413) 274-3412,http://www.berkshiremountainbakery.com/,,T,T,T,F,
B000977,Beneficial Farms,(505) 470-1969,http://mesatopfarm.com/,,F,F,T,F,
B000978,Ben & Jerry's,(802) 846-1500,http://www.benjerry.com/,http://www.benjerry.com/,F,F,T,F,
B000972,Better Than Roasted - Blue Mountain Organics,(540) 745-5040,http://www.bluemountainorganics.com/betterthanroasted/,,F,T,T,T,
B000980,Bellwether Farms,(707) 763-0993,http://www.bellwetherfarms.com/,,F,T,T,F,
B000981,Belle~Amour Macaroons,(612) 723-7960,http://belleamourmacaroons.com,http://belleamourmacaroons.com/where-to-find-us.php,T,F,T,F,
B000982,Bella Viva Orchards,(855) 888-8482,http://www.bellaviva.com/,https://www.bellaviva.com/crm.asp?action=contactus,F,T,T,T,
B000983,Bell & Evans,(717) 865-6626,http://www.bellandevans.com/,http://www.bellandevans.com/location/39.2139942%2C-79.6370059_50,F,F,T,F,
B000984,Bela-Olhao,,,,F,F,F,T,
B000985,Beeler's,(877) 378-8520,http://www.beelerspurepork.com/,,T,T,T,F,
B000986,Bee Chama Honey,(575) 517-7438,http://www.beechamahoney.com/,,T,F,F,F,
B000979,Beltie Beef,(877) 846-5721,http://www.beltiebeef.com/,http://beltiebeef.com/index.php?main_page=page&id=17&chapter=0,T,T,F,F,
B000988,Bechard Family Farm,(417) 589-4152,http://www.bechardfarm.com/,,T,T,F,F,
B000989,Beccaroons,(952) 451-0343,,,T,F,F,F,
B000987,Becker Lane Organic,(563) 875-2248,http://beckerlaneorganic.com/,http://beckerlaneorganic.com/where-to-buy/,F,T,T,F,
B000991,BC Kelp,(250) 622-7085,http://www.bckelp.com/,,F,T,F,F,
B000992,Barry Farm,(419) 741-0155,http://www.barryfarm.com/,,T,T,T,T,
B000990,Beagle Bay Organics,(941) 812-2771,www.beaglebayorganics.com,http://www.beaglebayorganics.com/contact/,F,T,T,F,
B000994,Bariani,(415) 864-1917,https://www.barianioliveoil.com/,https://www.barianioliveoil.com/store_locator,F,T,T,F,
B000995,Bareville Creamery,(717) 656-4422,,,T,F,F,F,
B000996,Bare Fruit,(800) 940-0019,http://www.barefruitsnacks.com/,http://www.baresnacks.com/find.php,F,T,T,F,
B000993,Barlean's,(800) 445-3529,http://www.barleans.com/,http://www.barleans.com/locator.asp,T,T,T,F,
B000998,Bar 10 Ranch,(800) 582-4139,www.bar10beef.com,,T,T,F,F,
B000999,BAO,(718) 391-0009,http://www.baofoodanddrink.com/,http://www.baofoodanddrink.com/pages/find-new-yorks-bao-fresh-kombucha,F,T,T,F,
B001000,BannerBee,(240) 793-0363,www.bannerbees.com/,http://www.bannerbees.com/store/WsAncillary.asp?ID=12,T,T,T,F,
B001001,Baldwin Charolais Beef,(800) 896-4857,www.baldwingrassfedbeef.com/,http://www.baldwingrassfedbeef.com/shop/pc/viewcontent.asp?idpage=18,T,T,T,F,
B001002,Balducci's,(800) 346-8763,http://www.balduccis.com/,http://www.balduccis.com/locations,T,T,T,F,
B001003,Backyard Birds,(877) 455-3063,http://www.vitalfarms.com/otherbrands.html,http://www.vitalfarms.com/map/,F,F,T,F,
B001004,Back Creek,(540) 499-2302,http://www.welcometobackcreek.com/syrup/,,T,F,F,F,
B001005,B & G Honey Farm,,http://www.bandghoneyfarm.com/,,F,T,T,F,
B001006,Azure Standard,(971) 200-8350,http://www.azurestandard.com/,,T,T,F,F,
B001007,Awesome Foods,(610) 757-1048,http://www.awesomefoods.com/,http://www.awesomefoods.com/locations.asp,F,T,T,F,
B001008,Awers Inc.,(888) 297-9196,http://www.red-caviar.com/,,T,T,F,F,
B001009,Australian Lamb,(800) 438-5262,http://www.australianlamb.com/,,F,F,T,F,
B001010,Aurora Naturals Products,(203) 375-9956,http://www.auroraproduct.com,,F,T,T,T,
B001011,Atlantic Mariculture,(506) 662-8150,http://www.organicdulse.com/,http://www.organicdulse.com/howToOrder.html,F,F,T,T,
B001012,Atkins Ranch,(510) 440-8700,http://www.atkinsranch.com/,http://www.atkinsranch.com/album3_004.htm,F,F,T,F,
B001013,Artisana,(866) 237-8688,http://artisanafoods.com/,http://www.artisanafoods.com/store-locator/,T,T,F,F,
B001014,Arrowhead Mills,(1800) 434-4246,http://www.arrowheadmills.com/,http://consumer.arrowheadmills.com/store-locator/index.html,F,T,T,F,
B001015,Arora Creations,(347) 335-0972,http://www.aroracreations.com,http://www.aroracreations.com/store-locator/,F,T,T,T,
B001016,Aqua Vitea,(802) 453-8590,http://aquavitea.com/,http://www.aquavitea.com/Find/,F,F,T,F,
B001017,Applegate Naturals,(866) 587-5858,http://www.applegate.com/,http://www.applegate.com/locator,F,T,T,F,
B001018,Apollo,(877) 776-0703,www.apollooliveoil.com,http://www.apollooliveoil.com/organic-extra-virgin/index.php/contacts/contact-us/,F,T,T,F,
B001019,Apollinaris,,http://www.apollinaris.de/,http://www.apollinaris.de/de_de/,F,F,T,T,
B001020,Anton Kozlik's,(416) 361-9788,http://www.mustardmaker.com/,http://www.mustardmaker.com/location.html,F,T,F,F,
B001021,Annie's Naturals,(800) 288-1089,http://www.annies.com/,http://www.annies.com/store-locator/,F,F,T,T,
B001022,Ann Payne’s Caveman Foods,(610) 240-4810,http://eatcavemanfood.com,http://eatcavemanfood.com/?page_id=23,F,F,T,F,
B000997,Bar Harbor,(800) 962-6258,http://www.barharborfoods.com,http://www.barharborfoods.com/buy-bar-harbor-foods.php,F,T,T,T,
B001024,Anderson Ranches,(541) 466-5866,http://www.oregonlamb.com/,http://www.oregonlamb.com/stores.html,T,T,T,F,
